"Date","Price","Open","High","Low","Vol.","Change %"
"11/28/2024","66.4081","66.4534","66.4656","66.3492","","-0.43%"
"11/27/2024","66.6927","66.8294","66.9497","66.6927","","-0.53%"
"11/26/2024","67.0474","67.4011","67.4011","67.0474","","-1.40%"
"11/25/2024","68.0017","68.4875","68.5832","68.0017","","1.29%"
"11/24/2024","67.1370","66.7521","67.1370","66.7521","","1.32%"
"11/23/2024","66.2618","66.5139","66.5139","66.2618","","-0.88%"
"11/22/2024","66.8515","65.9517","66.8515","65.7743","","1.44%"
"11/21/2024","65.9055","64.4683","66.5157","64.4683","","5.26%"
"11/20/2024","62.6147","62.6576","62.6576","62.5420","","-0.79%"
"11/19/2024","63.1117","62.2693","63.1117","62.2693","","1.25%"
"11/18/2024","62.3345","61.1550","62.3345","61.1550","","2.04%"
"11/17/2024","61.0867","60.1807","61.0867","60.0490","","4.49%"
"11/16/2024","58.4635","61.4575","61.4575","58.4635","","-6.36%"
"11/15/2024","62.4346","62.4318","62.4346","62.0240","","-0.50%"
"11/14/2024","62.7469","63.1005","63.1005","62.4954","","1.13%"
"11/13/2024","62.0448","63.5443","63.5443","62.0448","","-3.80%"
"11/12/2024","64.4964","62.4390","64.4964","62.4390","","5.81%"
"11/11/2024","60.9551","56.9139","60.9551","56.9139","","8.42%"
"11/10/2024","56.2198","54.8094","56.2198","54.6297","","2.63%"
"11/09/2024","54.7789","55.5673","55.5673","54.7789","","-4.68%"
"11/08/2024","57.4671","58.7291","58.7291","57.4671","","-3.94%"
"11/07/2024","59.8218","60.6482","60.6482","59.8218","","-2.09%"
"11/06/2024","61.0995","67.6372","67.7069","61.0995","","-9.90%"
"11/05/2024","67.8162","67.4345","68.0407","67.4345","","1.18%"
"11/04/2024","67.0277","66.4081","67.1694","66.4081","","3.43%"
"11/03/2024","64.8028","64.4666","64.8028","64.4666","","0.34%"
"11/02/2024","64.5863","63.6832","64.5863","63.6832","","2.36%"
"11/01/2024","63.0987","63.1586","63.1586","63.0172","","-0.74%"
"10/31/2024","63.5695","62.7102","63.5695","62.7102","","1.85%"
"10/30/2024","62.4158","63.2841","63.4499","62.3473","","1.16%"
"10/29/2024","61.7029","61.0203","61.7029","61.0203","","1.87%"
"10/28/2024","60.5702","60.5657","60.7442","60.5657","","1.64%"
"10/27/2024","59.5907","59.5554","59.6108","59.5554","","-0.27%"
"10/26/2024","59.7501","59.9326","60.6690","59.7501","","0.32%"
"10/25/2024","59.5572","59.7932","59.8834","59.4200","","-0.55%"
"10/24/2024","59.8850","60.2134","60.4941","59.8850","","0.44%"
"10/23/2024","59.6233","59.7988","59.8113","59.6233","","-0.24%"
"10/22/2024","59.7692","59.8992","59.9015","59.5895","","-1.13%"
"10/21/2024","60.4520","59.8651","60.5777","59.8651","","2.10%"
"10/20/2024","59.2068","58.8790","59.2068","58.8790","","-0.30%"
"10/19/2024","59.3844","59.5330","59.5330","59.3844","","-1.55%"
"10/18/2024","60.3218","60.8713","60.8713","60.3218","","-1.12%"
"10/17/2024","61.0053","62.3553","62.3553","61.0053","","-1.74%"
"10/16/2024","62.0842","62.4335","62.4458","62.0842","","0.09%"
"10/15/2024","62.0299","62.4677","62.6035","62.0299","","1.00%"
"10/14/2024","61.4173","60.8303","61.4173","60.8283","","1.75%"
"10/13/2024","60.3639","60.4014","60.4102","60.3639","","0.27%"
"10/12/2024","60.2015","59.6595","60.2490","59.6595","","2.62%"
"10/11/2024","58.6649","58.8207","58.8207","58.6649","","-1.19%"
"10/10/2024","59.3734","59.4043","59.6036","59.3734","","0.46%"
"10/09/2024","59.1022","58.5551","59.1022","58.5476","","1.62%"
"10/08/2024","58.1613","59.9990","59.9990","58.0795","","-4.86%"
"10/07/2024","61.1341","60.4995","61.1538","60.4995","","3.35%"
"10/06/2024","59.1531","59.4105","59.4105","59.1277","","-0.46%"
"10/05/2024","59.4268","60.1717","60.1717","59.4268","","-2.17%"
"10/04/2024","60.7465","60.9328","61.0976","60.7465","","0.23%"
"10/03/2024","60.6085","60.2640","60.6085","60.1176","","-0.14%"
"10/02/2024","60.6929","60.2032","60.7061","60.2032","","2.19%"
"10/01/2024","59.3905","58.7343","59.3905","58.7343","","2.14%"
"09/30/2024","58.1433","57.7793","58.1433","57.7793","","2.14%"
"09/29/2024","56.9274","56.7289","56.9274","56.7289","","0.43%"
"09/28/2024","56.6836","56.4231","56.6836","56.4231","","-0.12%"
"09/27/2024","56.7538","55.9764","56.8006","55.9764","","2.40%"
"09/26/2024","55.4221","55.0262","55.4221","54.9198","","-1.13%"
"09/25/2024","56.0574","56.0670","56.2685","56.0574","","0.19%"
"09/24/2024","55.9524","55.8781","55.9524","55.7650","","-0.44%"
"09/23/2024","56.2002","55.8730","56.2002","55.8730","","0.42%"
"09/22/2024","55.9633","55.5656","55.9633","55.5656","","1.12%"
"09/21/2024","55.3414","55.7523","55.7523","55.3414","","-2.33%"
"09/20/2024","56.6615","56.5163","56.6683","56.3511","","0.90%"
"09/19/2024","56.1566","57.8992","57.8992","56.1370","","-4.18%"
"09/18/2024","58.6079","58.4712","58.6079","58.0462","","0.27%"
"09/17/2024","58.4485","57.9410","58.4485","57.9410","","1.33%"
"09/16/2024","57.6806","57.3699","57.8093","57.3699","","0.91%"
"09/15/2024","57.1620","56.7789","57.1620","56.7784","","0.84%"
"09/14/2024","56.6835","57.5360","57.5360","56.6689","","-1.74%"
"09/13/2024","57.6860","58.3527","58.3527","57.6859","","-1.26%"
"09/12/2024","58.4241","60.0421","60.0421","58.4241","","-3.04%"
"09/11/2024","60.2565","62.6061","62.6061","60.2565","","-3.94%"
"09/10/2024","62.7302","63.8400","63.8400","62.6047","","-1.93%"
"09/09/2024","63.9648","64.4317","64.4958","63.9648","","-0.27%"
"09/08/2024","64.1381","64.5051","64.6320","64.0683","","-0.48%"
"09/07/2024","64.4484","64.8133","64.9129","64.4484","","1.72%"
"09/06/2024","63.3571","61.7124","63.3571","61.7124","","3.32%"
"09/05/2024","61.3223","61.3031","61.3223","61.1978","","-0.19%"
"09/04/2024","61.4370","59.4269","61.5915","59.4269","","4.69%"
"09/03/2024","58.6862","58.7480","58.7480","57.9958","","-0.20%"
"09/02/2024","58.8060","57.6547","58.8060","57.6547","","4.66%"
"09/01/2024","56.1855","56.0845","56.1855","56.0366","","-0.81%"
"08/31/2024","56.6426","57.6472","57.6472","56.6426","","-1.86%"
"08/30/2024","57.7187","57.8375","58.0651","57.7187","","-0.95%"
"08/29/2024","58.2750","58.3551","58.3551","58.2750","","2.12%"
"08/28/2024","57.0632","56.5994","57.0678","56.5994","","0.82%"
"08/27/2024","56.5994","56.8138","56.8138","54.8305","","-0.38%"
"08/26/2024","56.8138","58.6121","58.6121","56.8138","","-3.07%"
"08/25/2024","58.6121","58.9698","59.3515","58.6087","","-0.61%"
"08/24/2024","58.9698","58.3244","58.9698","58.3244","","1.11%"
"08/23/2024","58.3244","58.5981","58.5981","57.5178","","-0.53%"
"08/22/2024","58.6350","59.5107","59.6121","58.6350","","-1.52%"
"08/21/2024","59.5393","58.8154","59.5549","58.8124","","1.23%"
"08/20/2024","58.8154","58.6721","58.8154","58.4898","","0.23%"
"08/19/2024","58.6815","59.4573","59.7397","58.2899","","-1.19%"
"08/18/2024","59.3856","57.9520","59.3856","57.9520","","2.53%"
"08/17/2024","57.9224","58.5855","58.5855","57.7562","","-1.27%"
"08/16/2024","58.6703","60.1364","60.1364","58.6703","","-2.45%"
"08/15/2024","60.1412","62.1488","62.1488","60.0264","","-3.35%"
"08/14/2024","62.2256","63.7478","63.7478","62.2256","","-2.47%"
"08/13/2024","63.8011","64.1431","64.1431","63.6716","","-0.56%"
"08/12/2024","64.1595","62.7020","64.1781","62.7020","","2.32%"
"08/11/2024","62.7020","61.9517","62.7020","61.9517","","1.21%"
"08/10/2024","61.9517","61.8593","61.9517","61.3854","","0.15%"
"08/09/2024","61.8593","63.9810","63.9810","61.8593","","-3.32%"
"08/08/2024","63.9810","66.8590","67.4405","63.9810","","-4.30%"
"08/07/2024","66.8590","67.7486","67.7486","65.8308","","-1.31%"
"08/06/2024","67.7486","69.9784","69.9784","67.7486","","-3.19%"
"08/05/2024","69.9784","59.4869","76.8458","59.4869","","17.64%"
"08/04/2024","59.4869","55.2715","59.6469","55.2715","","7.63%"
"08/03/2024","55.2715","52.9015","55.2715","52.9015","","4.48%"
"08/02/2024","52.9015","51.8882","52.9015","51.6922","","1.95%"
"08/01/2024","51.8882","52.8275","52.8275","51.6988","","-1.78%"
"07/31/2024","52.8275","53.7969","53.8366","52.8275","","-1.80%"
"07/30/2024","53.7969","57.0625","57.0625","53.7969","","-5.72%"
"07/29/2024","57.0625","56.5118","58.4122","56.4702","","0.97%"
"07/28/2024","56.5118","61.1883","61.1883","56.5118","","-7.64%"
"07/27/2024","61.1883","63.0632","63.0632","61.1883","","-2.97%"
"07/26/2024","63.0632","64.0530","64.4792","63.0632","","-1.55%"
"07/25/2024","64.0530","64.4439","64.4439","63.5580","","-0.61%"
"07/24/2024","64.4439","67.9041","67.9041","64.4439","","-5.10%"
"07/23/2024","67.9041","67.9045","69.0705","67.9041","","0.00%"
"07/22/2024","67.9045","67.2920","67.9045","66.6047","","0.91%"
"07/21/2024","67.2920","63.9697","67.2920","63.9697","","5.19%"
"07/20/2024","63.9697","62.4976","63.9697","62.4976","","2.36%"
"07/19/2024","62.4976","60.3581","62.4976","60.3093","","3.54%"
"07/18/2024","60.3581","63.4041","63.4041","60.3472","","-4.80%"
"07/17/2024","63.4041","59.7121","64.2365","59.7121","","6.18%"
"07/16/2024","59.7121","56.7010","59.7121","56.7010","","5.31%"
"07/15/2024","56.7010","53.3228","56.7010","53.3137","","6.34%"
"07/14/2024","53.3228","50.3574","53.5985","50.3574","","5.89%"
"07/13/2024","50.3574","51.4051","51.4051","50.3517","","-2.04%"
"07/12/2024","51.4051","53.5034","53.5034","51.4051","","-3.92%"
"07/11/2024","53.5034","55.1599","55.1599","53.5034","","-3.00%"
"07/10/2024","55.1599","56.8129","56.8129","55.1599","","-2.91%"
"07/09/2024","56.8129","57.3624","57.6918","56.8129","","-0.96%"
"07/08/2024","57.3624","55.7145","57.3624","55.7145","","2.96%"
"07/07/2024","55.7145","55.0000","55.7145","54.8000","","1.30%"
"07/06/2024","55.0000","56.1623","56.1623","55.0000","","-2.07%"
"07/05/2024","56.1623","52.5893","58.6553","52.5893","","6.79%"
"07/04/2024","52.5893","49.2687","53.1769","49.2687","","6.74%"
"07/03/2024","49.2687","48.6930","49.2687","47.3064","","1.04%"
"07/02/2024","48.7618","50.6111","50.6760","48.7618","","-3.65%"
"07/01/2024","50.6111","50.2598","50.6407","50.2598","","0.70%"
"06/30/2024","50.2598","49.7392","50.2598","49.6022","","1.05%"
"06/29/2024","49.7392","51.4859","51.4859","49.7392","","-3.39%"
"06/28/2024","51.4859","53.1966","53.3270","51.4807","","-3.22%"
"06/27/2024","53.1966","52.7869","53.1966","52.5610","","0.78%"
"06/26/2024","52.7869","54.3186","54.3186","52.7869","","-2.92%"
"06/25/2024","54.3766","55.8659","55.9742","54.3766","","-2.50%"
"06/24/2024","55.7726","53.7790","55.7726","53.1968","","3.71%"
"06/23/2024","53.7790","52.9651","53.7790","52.8900","","1.54%"
"06/22/2024","52.9651","53.4105","53.4105","52.9651","","-0.83%"
"06/21/2024","53.4105","55.0571","55.0571","53.4105","","-2.99%"
"06/20/2024","55.0571","55.6419","55.6419","55.0571","","-1.05%"
"06/19/2024","55.6419","55.0645","56.0221","55.0645","","1.05%"
"06/18/2024","55.0645","54.2100","55.0645","53.8239","","1.58%"
"06/17/2024","54.2100","53.8222","54.2124","53.7882","","0.72%"
"06/16/2024","53.8222","53.7986","53.8222","53.6294","","0.04%"
"06/15/2024","53.7986","52.6492","53.9218","52.6492","","2.18%"
"06/14/2024","52.6492","54.0594","54.0594","52.5107","","-2.61%"
"06/13/2024","54.0594","56.4480","56.4480","54.0594","","-4.41%"
"06/12/2024","56.5562","57.1028","57.4832","56.5562","","-0.96%"
"06/11/2024","57.1028","55.8418","57.1028","55.7029","","2.26%"
"06/10/2024","55.8418","55.5611","56.1460","55.5611","","0.51%"
"06/09/2024","55.5611","54.2417","55.5611","54.2417","","2.43%"
"06/08/2024","54.2417","55.9534","55.9534","53.3152","","-3.06%"
"06/07/2024","55.9534","58.1357","58.1357","55.9534","","-3.75%"
"06/06/2024","58.1357","60.3805","60.4096","58.1357","","-3.72%"
"06/05/2024","60.3805","58.1600","60.3805","58.1600","","3.82%"
"06/04/2024","58.1600","58.3759","58.3759","56.5976","","-0.42%"
"06/03/2024","58.4030","57.3743","58.4030","57.3507","","1.85%"
"06/02/2024","57.3409","57.2375","57.3409","57.2115","","0.17%"
"06/01/2024","57.2441","57.3316","57.4086","57.0018","","-0.10%"
"05/31/2024","57.3007","58.3207","58.3589","57.2048","","-1.70%"
"05/30/2024","58.2929","58.7221","58.7221","58.1609","","-0.76%"
"05/29/2024","58.7407","59.8281","59.8783","58.7407","","-1.82%"
"05/28/2024","59.8281","59.3751","59.9370","59.2523","","0.76%"
"05/27/2024","59.3751","58.6332","59.3817","58.6332","","1.27%"
"05/26/2024","58.6332","57.6406","58.6332","57.6028","","1.72%"
"05/25/2024","57.6406","57.8809","57.8809","57.5896","","-0.47%"
"05/24/2024","57.9103","62.1344","62.1344","57.9103","","-6.80%"
"05/23/2024","62.1344","64.4499","64.4499","62.1344","","-3.59%"
"05/22/2024","64.4499","65.7556","65.9624","64.4499","","-1.99%"
"05/21/2024","65.7556","64.7404","66.0787","64.7404","","1.57%"
"05/20/2024","64.7404","60.6716","64.7404","60.6716","","6.71%"
"05/19/2024","60.6716","60.0444","60.7415","60.0444","","1.04%"
"05/18/2024","60.0444","58.9629","60.0444","58.9083","","1.83%"
"05/17/2024","58.9629","60.2322","60.2322","58.8886","","-2.11%"
"05/16/2024","60.2322","62.1562","62.2177","60.2322","","-3.10%"
"05/15/2024","62.1562","60.7058","62.3552","60.5914","","2.39%"
"05/14/2024","60.7058","60.6317","60.7555","60.5262","","0.12%"
"05/13/2024","60.6317","59.3878","60.7224","59.2995","","2.09%"
"05/12/2024","59.3878","57.5861","59.4128","57.5861","","3.13%"
"05/11/2024","57.5861","58.2623","58.5148","57.5861","","-1.16%"
"05/10/2024","58.2623","58.2739","58.2739","56.9405","","-0.02%"
"05/09/2024","58.2739","58.4838","59.1225","58.2739","","-0.36%"
"05/08/2024","58.4838","60.1712","60.1712","58.4142","","-2.80%"
"05/07/2024","60.1712","62.8565","62.8565","60.1712","","-4.27%"
"05/06/2024","62.8565","63.9429","64.0484","62.8565","","-1.70%"
"05/05/2024","63.9429","62.6966","63.9429","62.6417","","1.99%"
"05/04/2024","62.6966","61.5163","62.6999","61.5163","","1.92%"
"05/03/2024","61.5163","64.4261","64.4261","61.4248","","-4.52%"
"05/02/2024","64.4261","68.9724","69.0829","64.4261","","-6.59%"
"05/01/2024","68.9724","66.8575","68.9971","65.7786","","3.16%"
"04/30/2024","66.8575","60.7327","66.8575","59.3309","","9.98%"
"04/29/2024","60.7925","61.4190","61.5388","60.7925","","-0.89%"
"04/28/2024","61.3412","61.0331","61.3412","60.5211","","0.57%"
"04/27/2024","60.9955","60.7009","60.9955","60.4496","","0.46%"
"04/26/2024","60.7180","63.6894","63.6894","60.7062","","-4.75%"
"04/25/2024","63.7454","68.6546","68.6546","63.7454","","-7.34%"
"04/24/2024","68.7962","70.8047","70.8047","68.7962","","-3.20%"
"04/23/2024","71.0676","73.7501","73.7501","71.0676","","-3.75%"
"04/22/2024","73.8378","75.1890","75.2282","73.8378","","-1.80%"
"04/21/2024","75.1890","74.3407","75.1890","74.3407","","1.14%"
"04/20/2024","74.3407","73.6438","74.3407","72.6977","","0.95%"
"04/19/2024","73.6438","72.4399","73.8699","72.4399","","1.66%"
"04/18/2024","72.4399","74.0805","74.4037","72.4235","","-2.21%"
"04/17/2024","74.0805","75.3234","75.3234","73.2990","","-1.65%"
"04/16/2024","75.3234","73.2947","75.3383","73.2947","","2.77%"
"04/15/2024","73.2947","76.0104","76.0104","72.9969","","-3.57%"
"04/14/2024","76.0104","74.7614","76.0668","74.7614","","1.67%"
"04/13/2024","74.7614","68.5513","74.7614","68.5513","","9.06%"
"04/12/2024","68.5513","71.5197","71.5197","68.0236","","-4.15%"
"04/11/2024","71.5197","75.8241","75.8241","71.5197","","-5.68%"
"04/10/2024","75.8241","77.6218","77.6218","75.8241","","-2.32%"
"04/09/2024","77.6218","79.6099","79.6099","77.6218","","-2.50%"
"04/08/2024","79.6099","77.6871","79.8599","77.6871","","2.48%"
"04/07/2024","77.6871","74.0651","77.6871","74.0651","","4.89%"
"04/06/2024","74.0651","74.9251","74.9251","64.2087","","-1.15%"
"04/05/2024","74.9251","74.4823","75.2702","74.4823","","0.59%"
"04/04/2024","74.4823","76.1102","76.1102","73.9863","","-2.14%"
"04/03/2024","76.1102","77.6413","77.6413","76.1102","","-1.97%"
"04/02/2024","77.6413","77.7074","77.7074","77.3991","","-0.09%"
"04/01/2024","77.7074","78.5932","79.1180","77.7074","","-1.13%"
"03/31/2024","78.5932","77.9793","78.5932","77.9515","","0.79%"
"03/30/2024","77.9793","77.6778","77.9793","76.7609","","0.26%"
"03/29/2024","77.7806","79.8897","79.9837","77.7806","","-2.64%"
"03/28/2024","79.8897","78.7429","80.0695","78.7429","","1.56%"
"03/27/2024","78.6644","78.6544","78.8422","77.8465","","0.01%"
"03/26/2024","78.6544","78.6020","78.9352","78.6020","","0.07%"
"03/25/2024","78.6020","76.7686","78.6020","76.3953","","2.39%"
"03/24/2024","76.7686","77.0294","77.4437","76.7686","","-0.34%"
"03/23/2024","77.0294","77.2993","77.2993","76.5061","","-0.35%"
"03/22/2024","77.2993","78.6464","78.6464","77.2993","","-1.71%"
"03/21/2024","78.6464","81.2178","81.2178","78.6464","","-3.17%"
"03/20/2024","81.2178","78.4655","81.4048","78.4655","","3.51%"
"03/19/2024","78.4655","77.6569","78.4655","76.5320","","1.04%"
"03/18/2024","77.6569","78.8575","79.1691","77.6569","","-1.52%"
"03/17/2024","78.8575","76.4321","78.9707","76.4321","","3.17%"
"03/16/2024","76.4321","77.9222","77.9764","76.0462","","-1.91%"
"03/15/2024","77.9222","75.4691","78.1107","74.4875","","3.25%"
"03/14/2024","75.4691","81.0388","81.0388","75.3924","","-6.87%"
"03/13/2024","81.0388","81.6969","81.9575","80.8495","","-0.81%"
"03/12/2024","81.6969","85.7908","85.8835","81.6969","","-4.77%"
"03/11/2024","85.7908","81.9548","85.7908","81.5808","","4.68%"
"03/10/2024","81.9548","76.7347","81.9548","76.7347","","6.80%"
"03/09/2024","76.7347","75.9693","76.7347","74.7670","","1.01%"
"03/08/2024","75.9693","76.6946","76.6946","74.5399","","-0.95%"
"03/07/2024","76.6946","80.0816","80.0816","76.6946","","-4.23%"
"03/06/2024","80.0816","76.9282","80.1437","76.5406","","4.10%"
"03/05/2024","76.9282","77.5806","78.0650","76.5173","","-0.84%"
"03/04/2024","77.5806","72.2550","77.9176","72.2550","","7.37%"
"03/03/2024","72.2550","68.2199","72.2550","68.2199","","5.91%"
"03/02/2024","68.2199","68.5207","68.5207","67.9592","","-0.44%"
"03/01/2024","68.5207","72.2165","72.2165","68.3857","","-5.12%"
"02/29/2024","72.2165","70.3112","73.8730","70.2102","","2.71%"
"02/28/2024","70.3112","62.7847","71.4256","61.0358","","11.99%"
"02/27/2024","62.7847","60.1011","63.3417","60.1011","","4.47%"
"02/26/2024","60.1011","59.3824","60.1174","59.3768","","1.26%"
"02/25/2024","59.3538","58.0266","59.3538","58.0266","","2.41%"
"02/24/2024","57.9593","56.5340","57.9593","56.3919","","2.52%"
"02/23/2024","56.5340","58.5193","58.5928","56.5340","","-3.39%"
"02/22/2024","58.5193","58.1374","58.5193","57.9381","","0.66%"
"02/21/2024","58.1374","59.5985","59.5985","58.0241","","-2.45%"
"02/20/2024","59.5985","59.8141","59.9598","59.5424","","-0.36%"
"02/19/2024","59.8141","59.1236","59.8141","59.1236","","1.17%"
"02/18/2024","59.1236","57.7744","59.1236","57.7744","","2.34%"
"02/17/2024","57.7744","57.3958","57.7744","57.3711","","0.66%"
"02/16/2024","57.3958","58.3147","58.3147","57.3524","","-1.58%"
"02/15/2024","58.3147","57.6693","58.6115","57.6693","","1.12%"
"02/14/2024","57.6693","55.7446","57.6693","54.9341","","3.24%"
"02/13/2024","55.8614","55.6662","56.6073","55.2325","","0.35%"
"02/12/2024","55.6662","53.1473","55.6662","53.0712","","4.74%"
"02/11/2024","53.1473","50.6899","53.1545","50.6899","","4.85%"
"02/10/2024","50.6899","49.7562","50.6899","49.7562","","1.88%"
"02/09/2024","49.7562","46.9035","49.7562","46.5977","","6.08%"
"02/08/2024","46.9035","46.0164","47.1623","46.0164","","1.93%"
"02/07/2024","46.0164","45.7969","46.0164","45.2905","","0.48%"
"02/06/2024","45.7969","45.7216","45.7969","45.1508","","0.16%"
"02/05/2024","45.7216","45.3263","45.7688","45.1433","","0.87%"
"02/04/2024","45.3263","45.3546","45.3546","44.9576","","-0.06%"
"02/03/2024","45.3546","46.1927","46.1927","45.3546","","-1.81%"
"02/02/2024","46.1927","47.8241","47.8260","46.1927","","-3.41%"
"02/01/2024","47.8241","49.5578","49.5578","47.7984","","-3.50%"
"01/31/2024","49.5578","49.5228","49.7067","49.5228","","0.07%"
"01/30/2024","49.5228","48.2760","49.5228","48.2760","","2.58%"
"01/29/2024","48.2760","47.8240","48.2760","47.7201","","0.95%"
"01/28/2024","47.8240","46.0639","47.8240","46.0639","","3.82%"
"01/27/2024","46.0639","47.7321","47.7321","45.9912","","-3.50%"
"01/26/2024","47.7321","49.6427","49.6427","47.7321","","-3.85%"
"01/25/2024","49.6427","51.6101","51.6101","49.6427","","-3.81%"
"01/24/2024","51.6101","54.4745","54.4745","51.6101","","-5.26%"
"01/23/2024","54.4745","50.6945","54.7099","50.4106","","7.46%"
"01/22/2024","50.6945","49.8457","50.6945","49.8457","","1.70%"
"01/21/2024","49.8457","50.0237","50.1817","49.6141","","-0.36%"
"01/20/2024","50.0237","49.7343","50.0237","49.4451","","0.58%"
"01/19/2024","49.7343","50.6918","50.6918","49.1603","","-1.89%"
"01/18/2024","50.6918","56.8298","56.8298","50.6918","","-10.80%"
"01/17/2024","56.8298","59.7141","59.8177","56.8298","","-4.83%"
"01/16/2024","59.7141","61.4828","61.4828","59.6113","","-2.88%"
"01/15/2024","61.4828","61.5788","62.1238","61.4828","","-0.16%"
"01/14/2024","61.5788","60.9362","61.5788","60.8044","","1.05%"
"01/13/2024","60.9396","62.0409","62.2699","60.9396","","-1.70%"
"01/12/2024","61.9907","65.4626","65.4626","61.9907","","-5.80%"
"01/11/2024","65.8095","70.7546","70.7546","65.8095","","-6.99%"
"01/10/2024","70.7546","70.3728","71.4680","69.5142","","0.54%"
"01/09/2024","70.3728","74.7327","74.7327","70.3639","","-5.83%"
"01/08/2024","74.7327","75.7349","75.9108","74.7327","","-1.32%"
"01/07/2024","75.7349","74.4959","75.7349","74.4959","","1.81%"
"01/06/2024","74.3872","71.2737","74.3872","71.2737","","4.33%"
"01/05/2024","71.3008","69.3579","71.3284","69.3579","","2.84%"
"01/04/2024","69.3294","68.9619","69.3294","68.4641","","0.53%"
"01/03/2024","68.9619","68.9616","68.9619","67.6511","","-0.14%"
"01/02/2024","69.0559","68.9014","69.6775","68.9014","","0.22%"
"01/01/2024","68.9014","68.8202","68.9612","68.1451","","0.12%"